source_code,proxy_source,retrieval_date,retrieval_url,description
JME,WB_WDI, , , 
UN_IGME,WB_WDI, , , 
UNESCO,WB_WDI, , , 
UNICEF,WB_WDI, , , 
WHO_UNICEF_JMP_,WB_WDI, , , 
OECD_ed,WB_Edstats, , , 
UNPD_MPI,WB_WDI, , , 
UNPD,WB_WDI, , , 
WB_POVCAL,WB_WDI, , , 
FAOSTAT, , ,http://www.fao.org/faostat/en/#data/FS, 
LIS, , ,https://www.lisdatacenter.org/lis-ikf-webapp/app/search-ikf-figures, 
OECD, , ,https://stats.oecd.org/, 
EuroStats, , ,https://ec.europa.eu/eurostat/databrowser/view/ILC_LVHO07B__custom_477428/default/table?lang=en, 
OECD_unempl, , ,https://data.oecd.org/unemp/long-term-unemployment-rate.htm, 
WB_Edstats, , ,https://databank.worldbank.org/source/education-statistics-%5E-all-indicators, 
WB_WDI, , ,https://databank.worldbank.org/source/world-development-indicators, 
WHO_UNICEF_JMP, , ,https://washdata.org/data/household, 
Source_1, , , ,"2004 Fiji national nutrition survey: Main report. Suva, Fiji, 2007 (and additional analysis)."
Source_2, , , ,"2009-2010 Papua New Guinea household income and expenditure survey: Summary tables. Port Moresby: National Statistical Office, 2013 (and additional analysis)."
Source_3, , , ,2011 Education Managament Information System Data Vanuatu - MOET Annual Statistics Report 2015
Source_4, , , ,2011 Ministry of Education JEMCO Report - https://spccfpstore1.blob.core.windows.net/digitallibrary-docs/files/e6/e6854741d080df451ddbe461d5f51652.pdf?sv=2015-12-11&sr=b&sig=eXYZ77gO0MYydAM0SxcMDsrzzcXAq8mxYmIgEYIBMpI%3D&se=2021-06-05T23%3A17%3A34Z&sp=r&rscc=public%2C%20max-age%3D864000%2C%20max-stale%3D86400&rsct=application%2Fpdf&rscd=inline%3B%20filename%3D%22FSM_2011_National_JEMCO_Indicators.pdf%22
Source_5, , , ,2011 TONGA Education Management Information System
Source_6, , , ,"2012  Tuvalu Education Managament Information System data, Tuvalu Education Statistical Report 2015 - https://sdd.spc.int/digital_library/tuvalu-2015-education-statistical-report"
Source_7, , , ,2012 Education Managament Information System Data Vanuatu - MOET Annual Statistics Report 2015
Source_8, , , ,2012 Pacific Regional MDGs Tracking Report. Accessed from https://pacific-data.sprep.org/system/files/MDG%20Track%20Rpt%20web%2020122.pdf
Source_9, , , ,"2013  Tuvalu Education Managament Information System data, Tuvalu Education Statistical Report 2015 - https://sdd.spc.int/digital_library/tuvalu-2015-education-statistical-report"
Source_10, , , ,2013 Annual Statistical Digest (ASD) Ministry of Education - https://sdd.spc.int/digital_library/vanuatu-2012-2013-education-digest
Source_11, , , ,2013 Education Managament Information System Data Vanuatu - MOET Annual Statistics Report 2015
Source_12, , , ,2014 Education Managament Information System Data Vanuatu - MOET Annual Statistics Report 2015
Source_13, , , ,"2015-2018 Education Sector Strategic Development Plan: Ministry of Education, Heritage and Arts. Fiji. - http://www.education.gov.fj/wp-content/uploads/2019/01/2015-2018_ESSDP.pdf"
Source_14, , , ,"2016 RoN Education Management Information System Data. Nauru - Department of Education, Manager of Statistics. Accessed on NMDI website on 30 October 2020"
Source_17, , , ,AusAID from MOE via PIFS Tracking Report 2012 cited in PNG - MOE Performacne Assessment Framework 2010
Source_19, , , ,"Bureau of Statistics [Nauru], Department of Health [Nauru], the Pacific Community (SPC). Nauru Vital Statistics Report 2008-2013. Nauru: Bureau of Statistics and Department of Health; Nov 2015. Retrieved from: http://www.spc.int/DigitalLibrary/Doc/SDD/CRVS/Reports/Nauru_2008_2013_CRVS_Report.pdf"
Source_20, , , ,Census Report - Marshall Islands 1999_AvM&F
Source_21, , , ,Census Report - Palau 2005_AVM&F
Source_22, , , ,"Census-Surveys and Demography Division, Samoa Bureau of Statistics, Government of Samoa. 2014. Samoa Demographic and Health Survey 2014. . Apia, Samoa: Ministry of Health/Samoa. Retrieved from: http://www.spc.int/DigitalLibrary/Doc/SDD/DHS/Samoa_Demographic_and_Health_Survey_DHS_Final_2014.pdf"
Source_23, , , ,"Central Statistics Division (TCSD), SPC and Macro International Inc. 2007. Tuvalu Demographic and Health Survey. Retrieved from: http://www.spc.int/DigitalLibrary/Doc/SDD/DHS/Tuvalu_Demographic_and_Health_Survey_DHS_Report_2007.pdf"
Source_25, , , ,"Division of Statistics, Budget, Overseas Development Assistance and Compact Management (SBOC), FSM National Government. n.d. Summary Analysis of Key Indicators from the FSM 2010 Census of Population and Housing. Retrieved from: https://www.spc.int/DigitalLibrary/Doc/SDD/Census/FM/FSM_2010_Census_Population_Indicators.pdf?attachment=true"
Source_26, , , ,"Federated States of Micronesia Education Management Information System Online, from NMDI website, accessed on 30 October 2020 from https://www.spc.int/nmdi/mdg2"
Source_27, , , ,"Federated States of Micronesia Education Management Information System Online, sourced from the NMDI website on 2 November 2020 from https://www.spc.int/nmdi/education"
Source_28, , , ,Fiji - Ministry of Education Annual Report 2013 - http://www.parliament.gov.fj/wp-content/uploads/2017/02/Education_2013.pdf
Source_29, , , ,"Fiji Bureau of Statistics, Fiji. 2011. Report on the 2008-09 household income and expenditure survey. Retrieved from: https://www.spc.int/DigitalLibrary/Doc/SDD/HIES/FJ/Fiji_2008_2009_HIES_Report.pdf?attachment=true"
Source_30, , , ,"Fiji Data Provisions - Convention on the Elimination of all forms of Discrimation Against Women (CEDAW) Committee 2018, accessed from https://tbinternet.ohchr.org/Treaties/CEDAW/Shared%20Documents/FJI/INT_CEDAW_AIS_FJI_30530_E.pdf"
Source_31, , , ,Fiji Education Sector Strategic Development Plan 2012-2014 - http://planipolis.iiep.unesco.org/sites/planipolis/files/ressources/fiji-2012-2014_essdp_education_sector_strategic_devt-plan.pdf
Source_32, , , ,Fiji Health Status Report 2017 - http://www.health.gov.fj/wp-content/uploads/2020/03/HSR-2017-.pdf
Source_33, , , ,Fiji Ministry of Education Annual Report 2015 - http://www.education.gov.fj/wp-content/uploads/Publications/2015_Ministry_of_Education_Annual_Report.pdf
Source_34, , , ,Fiji Ministry of Health and Medical Services Annual Report 2016 - http://www.health.gov.fj/wp-content/uploads/2018/03/MoHMS-Jan-July-Report-2016.pdf
Source_35, , , ,"Fiji Ministry of Health and Medical Services Annual Report 2016, http://www.health.gov.fj/wp-content/uploads/2018/03/MoHMS-Jan-July-Report-2016.pdf"
Source_37, , , ,"From KEMIS Online, sourced from Judicial Staff Education Committee (JSEC) and the South Sea Evangelica Church (SSEC) statistics combined. Accessed from National Minimum Development Indicators (NMDI) website on 2 November 2020 from https://www.spc.int/nmdi/education"
Source_38, , , ,"From KEMIS Online, sourced from Judicial Staff Education Committee (JSEC) and the South Sea Evangelica Church (SSEC) statistics combined. Accessed from NMDI website on 2 November 2020 from https://www.spc.int/nmdi/education"
Source_39, , , ,FSM - Ministry of Education National JEMCO Report 2010 - https://sdd.spc.int/digital_library/fsm-2010-national-jemco-20-education-indicators-report
Source_40, , , ,FSM - MoE - National JEMCO Report 2011
Source_41, , , ,FSM Education Data Digest 2018 - http://docplayer.net/132232174-Fsm-education-data-digest.html
Source_42, , , ,"FSM Office of Statistics, Budget and Economic Management, Overseas Development Assistance, and Compact Management in cooperation with the FSM Millennium Development Goals Task Force. 2010. Millennium Development Goals & Status Report 2010: The Federated States of Micronesia. Retrieved from: https://www.pacific.undp.org/content/dam/fiji/docs/FSM_MDG.pdf"
Source_43, , , ,Global Education Digest 2011 Comparing Education Statistics across  the world UNESCO Institute for Statistics. Retrieved from https://archive.crin.org/sites/default/files/images/docs/global_education_digest_2011_en.pdf
Source_44, , , ,Global Education Digest 2011 Comparing Education Statistics across the world - UNESCO Institute for Statistics. Retrieved from https://archive.crin.org/sites/default/files/images/docs/global_education_digest_2011_en.pdf
Source_45, , , ,Global Eudcaiton Digest 2011 Comparing Education Statistics across  the world UNESCO Institute for Statistics. Retrieved from https://archive.crin.org/sites/default/files/images/docs/global_education_digest_2011_en.pdf
Source_46, , , ,"Health Promotion Administration, Ministry of Health and Welfare, Taiwan;   ; https://www.hpa.gov.tw/Pages/ashx/File.ashx?FilePath=~/File/Attach/12889/File_14869.pdf"
Source_47, , , ,"Health Promotion Administration, Ministry of Health and Welfare, Taiwan; https://www.hpa.gov.tw/Pages/Detail.aspx?nodeid=268&pid=12886"
Source_48, , , ,Kiribati - Ministry of Education - Digest of Education Statistics 2008 - https://sdd.spc.int/digital_library/kiribati-2008-education-statistics-digest
Source_49, , , ,Kiribati - Ministry of Education - Digest of Education Statistics 2011 - https://sdd.spc.int/digital_library/kiribati-2011-education-statistics-digest
Source_50, , , ,Kiribati - Ministry of Education - Digest of Education Statistics 2014 - https://sdd.spc.int/digital_library/kiribati-2014-education-statistics-digest
Source_51, , , ,Kiribati Social Development Indicator Survey 2018-2019 - https://asiapacific.unfpa.org/en/publications/kiribati-social-development-indicator-survey-2018-19
Source_52, , , ,KNOEMA Education Statistics. Accessed on 3 November 2020 from https://knoema.com/WBEDS2017Jun/education-statistics
Source_54, , , ,"Marshall Islands Child Health and Nutrition Survey 2017, https://www.unicef.org/pacificislands/reports/republic-marshall-islands-integrated-child-health-and-nutrition-survey-2017-report"
Source_55, , , ,"Marshall Islands Education Management Information System 2016 data, accessed from NMDI website on 2 November 2020 from https://www.spc.int/nmdi/education"
Source_56, , , ,"Marshall Islands Ministry of Health Annual Report 2011, http://ghdx.healthdata.org/record/marshall-islands-ministry-health-annual-report-2011"
Source_57, , , ,"MDG data, accessed 30 October 2020 from http://mdgs.un.org/unsd/mdg/Data.aspx"
Source_58, , , ,Millennium Development Goal Indicators - Fiji 2015 - https://www.forumsec.org/wp-content/uploads/2020/03/2015-Pacific-Regional-MDGs-Tracking-Report.pdf
Source_59, , , ,"Ministry of Education and Training Statistical Digest Report 2016-2018. Annual Statistics Digest Report, Ministry of Educaiton and Training (MoET), Vanuatu - https://moet.gov.vu/docs/statistics/2016-2018%20MoET%20Annual%20Statistical%20Digest%20-%20ENG%20version_2019.pdf"
Source_60, , , ,"Ministry of Education, Government of the Republic of Kiribati. 2014. Digest of Education Statistics 2014. Retrieved from: https://www.spc.int/DigitalLibrary/Doc/SDD/Education/KI/Kiribati_2014_Education_Statistics_Digest.pdf?attachment=true"
Source_61, , , ,"Ministry of Education, Heritage and Arts 2016-2017, accessed from NMDI website on 30 October 2020. Also available from: http://www.parliament.gov.fj/wp-content/uploads/2019/05/Ministry-of-Education-Heritage-and-Arts-2016-2017-Annual-Report.pdf"
Source_62, , , ,"Ministry of Education, Taiwan; https://english.moe.gov.tw/cp-87-14508-95005-1.html"
Source_63, , , ,"Ministry of Health & Medical Services, Fiji. 2017. Health Status Report 2016. Retrieved from: http://www.health.gov.fj/wp-content/uploads/2018/03/Annual-Report-2006.pdf"
Source_64, , , ,"Ministry of Health and Welfare, Taiwan;  https://www.mohw.gov.tw/dl-30434-3c8f206d-54c9-4e28-9039-c63c89cf3dc7.html"
Source_65, , , ,"Ministry of Health and Welfare, Taiwan; Appendix-B3 in https://www.mohw.gov.tw/dl-54339-4afc75a4-0196-4d0d-8889-415d20ff3e9c.html"
Source_66, , , ,"Ministry of Health and Welfare, Taiwan; https://www.mohw.gov.tw/dl-30431-5a6406fb-34be-488d-8240-626790fa9965.html"
Source_67, , , ,"Ministry of Health and Welfare, Taiwan; https://www.mohw.gov.tw/dl-30752-e17a8752-97ee-412a-8835-33542b093f49.html"
Source_68, , , ,"Ministry of Health and Welfare, Taiwan; https://www.mohw.gov.tw/dl-30753-a0fd403c-a968-4d6e-b558-1a13f1a497c5.html"
Source_69, , , ,"Ministry of Health, Republic of Palau. 2015. Annual Report 2014. Retrieved from: https://palau-data.sprep.org/system/files/MOH%20Annual%20Report%202014.pdf"
Source_70, , , ,"Ministry of Health/Samoa, Samoa Bureau of Statistics, and ICF Macro. 2010. Samoa Demographic and Health Survey 2009. Apia, Samoa: Ministry of Health/Samoa. Retrieved from: http://www.spc.int/DigitalLibrary/Doc/SDD/DHS/Samoa_Demographic_and_Health_Survey_DHS_2009.pdf"
Source_71, , , ,"Ministry of the Interior, Taiwan; Adult Mortality calculated from life tables at: https://www.moi.gov.tw/english/cl.aspx?n=7780"
Source_72, , , ,National Education For All - 2015 Review in Tuvalu. Sourced from UNESDOC Digital Library - http://uis.unesco.org/sites/default/files/documents/pacific-education-for-all-2015-review-en_1.pdf
Source_73, , , ,"National Statistical Office (NSO) [Papua New Guinea] and ICF. 2019. Papua New Guinea Demographic and Health Survey 2016-18: Key Indicators Report. Port Moresby, PNG, and Rockville, Maryland, USA: NSO and ICF. Retrieved from: https://dhsprogram.com/publications/publication-PR123-Preliminary-Reports-Key-Indicators-Reports.cfm"
Source_74, , , ,"National Statistics Office, Papa New Guinea. 2009. 2009-2010 Papua New Guinea Household Income and Expenditure Survey Summary Tables. Retrieved from: https://microdata.pacificdata.org/index.php/catalog/134/download/554"
Source_75, , , ,"National Statistics, Taiwan; https://eng.stat.gov.tw/public/Attachment/410184513VTN8S5UB.pdf"
Source_76, , , ,"Nauru - Department of Education, Manager of Statistics. Accessed from NMDI website on 30 October 2020"
Source_77, , , ,"Nauru 2007 demographic and health survey. Demographic and Health Surveys. Auckland, New Zealand: NBS, SPC and Macro, 2009 ( http://www.spc.int/prism/country/nr/stats/Publication/DHS/dhs.htm, accessed 10/05/11)."
Source_78, , , ,"Nauru Bureau of Statistics, SPC and Macro International Inc. 2007. Nauru 2007 Demographic and Health Survey. Retrieved from: http://www.spc.int/DigitalLibrary/Doc/SDD/DHS/Nauru_Demographic_and_Health_Survey_DHS_Report_2007.pdf"
Source_79, , , ,Nauru Census Report - 2011
Source_80, , , ,Nauru Vital Statistics Report 2008-2013
Source_81, , , ,"Nauru Vital Statistics Report 2008-2013, https://pacific-data.sprep.org/dataset/nauru-vital-statistics-report-2008-2013"
Source_82, , , ,Nauru Vital Statistics Report 2008-2013. https://sdd.spc.int/search?s=Nauru+vital+statistics+report+2008-2013
Source_83, , , ,Nauru Vital Statistics Report 2008-2013. Retrieved from https://pacific-data.sprep.org/dataset/nauru-vital-statistics-report-2008-2013
Source_84, , , ,Nauru Vital Statistics Report 2015-2017
Source_85, , , ,Nauru Vital Statistics Report 2015-2017 Average male and female values
Source_88, , , ,NMDI--Census Report - Marshall Islands 1999
Source_89, , , ,NMDI--Census Report - Marshall Islands 1999 from https://spccfpstore1.blob.core.windows.net/digitallibrary-docs/files/98/98ae85ba01a4ac50c3fbaa54d46871b7.pdf?sv=2015-12-11&sr=b&sig=ySa%2Bp0qpbayyF2UuuHvhVXyw1MSFVw1SfI4kgoAo6aU%3D&se=2021-05-22T00%3A43%3A30Z&sp=r&rscc=public%2C%20max-age%3D864000%2C%20max-stale%3D86400&rsct=application%2Fpdf&rscd=inline%3B%20filename%3D%22Marshall_Islands_1999_Census_Report.pdf%22
Source_90, , , ,NMDI--Census Report - Nauru 2002
Source_91, , , ,NMDI--Census Report - Palau 2005
Source_92, , , ,NMDI--Census Report - Tuvalu 2002 - from http://prdrse4all.spc.int/node/4/content/tuvalu-2002-census-reports-volume-1-volume-2
Source_93, , , ,NMDI--Tuvalu Census 2002 Report_AvM&F
Source_94, , , ,NMDI-Census Report - Tuvalu 2002
Source_95, , , ,NMDI-not referenced
Source_102, , , ,Pacific Islands Forum Secretariat 2015 Pacific Regional MDGs Tracking Report - https://www.forumsec.org/wp-content/uploads/2020/03/2015-Pacific-Regional-MDGs-Tracking-Report.pdf
Source_103, , , ,Pacific Islands Forum Secretariat. 2010. 2010 Pacific Regional MDGs Tracking Report. Retrieved from: https://pacific-data.sprep.org/system/files/689.pdf
