source_code,proxy_source,retrieval_date,retrieval_url,description
Source_104, , , ,Palau - Ministry of Education Statistics Yearbook 2011 - https://sdd.spc.int/digital_library/palau-2011-education-statistical-yearbook
Source_105, , , ,Palau - MoE Database Extract
Source_106, , , ,Papua New Guinea Economic Update Reinforcing Resilience 2017 - http://documents1.worldbank.org/curated/en/150591512370709162/Papua-New-Guinea-Economic-Update-Reinforcing-Resilience.pdf
Source_107, , , ,"Papua New Guinea national micronutrient survey 2005: Final report. Port Moresby, Papua New Guinea, 2009 (and additional analysis)."
Source_111, , , ,PNG education at a glance 2016. Accessed from NMDI website on 2 November 2020 from https://www.spc.int/nmdi/education
Source_112, , , ,PNG Household Income and Expenditure Survey - 2009-2010 Summary Tables - https://sdd.spc.int/digital_library/png-2009-2010-hies-report-summary-tables
Source_113, , , ,"Policy and Planning Unit, Ministry of Education, Republic of Vanuatu. 2012. Annual Statistics Report 2010-2011. Retrieved from: https://www.spc.int/DigitalLibrary/Doc/SDD/Education/VU/Vanuatu_2010_2011_Education_Digest.pdf?attachment=true"
Source_114, , , ,"Policy and Planning Unit, Ministry of Education, Republic of Vanuatu. 2013. Annual Statistics Report 2013. Retrieved from: https://www.spc.int/DigitalLibrary/Doc/SDD/Education/VU/Vanuatu_2012_2013_Education_Digest.pdf?attachment=true"
Source_115, , , ,"PRIDE, Policy Research Indicators Database, Taiwan, https://pride.stpi.narl.org.tw/chart?tagId=4b1141ad70108ff001701e40f7872893"
Source_116, , , ,PRIDE: Policy Research Indicators Database    https://pride.stpi.narl.org.tw/chart?tagId=4b1141ad70108ff001701e40f7872893
Source_117, , , ,PRIDE: Policy Research Indicators Database    https://pride.stpi.narl.org.tw/chart?tagId=4b1141ad70108ff001701e40f7872894
Source_118, , , ,PRIDE: Policy Research Indicators Database    https://pride.stpi.narl.org.tw/chart?tagId=4b1141ad70108ff001701e40f7872895
Source_119, , , ,PRIDE: Policy Research Indicators Database    https://pride.stpi.narl.org.tw/chart?tagId=4b1141ad70108ff001701e40f7872896
Source_120, , , ,PRIDE: Policy Research Indicators Database    https://pride.stpi.narl.org.tw/chart?tagId=4b1141ad70108ff001701e40f7872897
Source_121, , , ,PRIDE: Policy Research Indicators Database    https://pride.stpi.narl.org.tw/chart?tagId=4b1141ad70108ff001701e40f7872898
Source_122, , , ,PRIDE: Policy Research Indicators Database    https://pride.stpi.narl.org.tw/chart?tagId=4b1141ad70108ff001701e40f7872899
Source_123, , , ,PRIDE: Policy Research Indicators Database    https://pride.stpi.narl.org.tw/chart?tagId=4b1141ad70108ff001701e40f7872900
Source_124, , , ,PRIDE: Policy Research Indicators Database    https://pride.stpi.narl.org.tw/chart?tagId=4b1141ad70108ff001701e40f7872901
Source_125, , , ,PRIDE: Policy Research Indicators Database    https://pride.stpi.narl.org.tw/chart?tagId=4b1141ad70108ff001701e40f7872902
Source_126, , , ,"Republic of Nauru, Department of Education, Education Statistics Digest 2015 - https://sdd.spc.int/digital_library/nauru-2015-education-digest"
Source_127, , , ,"Republic of the Marshall Islands Integrated Child Health and Nutrition Survey 2017, Final Report. Majuro, Republic of the Marshall Islands: RMI Ministry of Health and Human Services, RMI Economic, Policy Planning and Statistic Office, 2017 (and additional analysis)"
Source_128, , , ,"Republic of the Marshall Islands Ministry of Health and Human Services, RMI Economic, Policy Planning and Statistics Office and UNICEF. 2017. Republic of the Marshall Islands Integrated Child Health and Nutrition Survey 2017, Final Report. Majuro, Republic of the Marshall Islands: Republic of the Marshall Islands Ministry of Health and Human Services, RMI Economic, Policy Planning and Statistics Office. Retrieved from: https://www.unicef.org/pacificislands/RMI_ichns_print_e_mockup.pdfChild health and nutrition survey 2017"
Source_129, , , ,RMI Statistical Yearbook 2017 - https://www.rmieppso.org/social/statisical-yearbook
Source_131, , , ,Samoa - Ministry of Education - Education Statistical Digest 2012 - https://sdd.spc.int/digital_library/samoa-2012-education-stats-digest
Source_132, , , ,Samoa - Ministry of Education - Education Statistical Digest 2016 - https://sdd.spc.int/digital_library/samoa-2016-education-stats-digest
Source_133, , , ,"Samoa - Ministry of Education, Sports and Culture, Education Statistical Digest 2019 - https://www.mesc.gov.ws/wp-content/uploads/2020/05/2019-Statistical-Digest_FINAL_31st-Jan-2020.pdf"
Source_134, , , ,Samoa Demographic and Health Survey 2014 (and additional analysis)
Source_135, , , ,"Samoa Demographic and Health Survey 2014, https://www.sbs.gov.ws/digi/Samoa%20DHS%202014.pdf"
Source_136, , , ,"Samoa Statistical Abstract 2017 report, accessed from NMDI website on 30 October 2020 - https://www.sbs.gov.ws/digi/2017%20-%20Samoa%20Bureau%20of%20Statistics%20-%20Statistical%20Abstract.pdf"
Source_137, , , ,Solomon Islands - Ministry of Education and Human Resources Development - Performance Assessment Report (PAR) 2010-2014 - https://sdd.spc.int/digital_library/solomon-islands-performance-assessment-report-2010-2014
Source_138, , , ,"Solomon Islands 2006-2007 demographic and health survey. DHS. Noumea, New Caledonia: SISO, SPC and Macro International Inc., 2007 (accessed 22/12/09 http://www.spc.int/prism/Country/SB/Stats/Publication/DHS07/report/SI-DHS-REPORT_TOC_Summary.pdf)"
Source_139, , , ,"Solomon Islands Ministry of Health and Medical Services and the Pacific Community. 2017. Solomon Islands Demographic and Health Survey, 2015 (and additional analysis)"
Source_140, , , ,Solomons Islands - MoE Education Digest
Source_141, , , ,SPC from DOE cited in PNG - Department of Education.
Source_142, , , ,"Tonga - Health Statistics, Senior Health Informatics Officer"
Source_143, , , ,"Tonga Demographic and Health Survey 2012, https://spccfpstore1.blob.core.windows.net/digitallibrary-docs/files/79/79b2571ec6acc68abcd0f0c34439761b.pdf?sv=2015-12-11&sr=b&sig=Cvascolg8blF7898ybttoqoB7cB6cntXkbYnt7btWGc%3D&se=2021-05-24T21%3A09%3A15Z&sp=r&rscc=public%2C%20max-age%3D864000%2C%20max-stale%3D86400&rsct=application%2Fpdf&rscd=inline%3B%20filename%3D%22Tonga_Demographic_and_Health_Survey_DHS_Report_2012.pdf%22"
Source_144, , , ,"Tonga demographic and health survey 2012. Noumea, New Caledonia: Secretariat of the Pacific Community, 2013."
Source_145, , , ,"Tonga Department of Statistics and Tonga Ministry of Health, SPC and UNFPA. 2013. Tonga Demographic and Health Survey, 2012. Retrieved from: http://www.spc.int/DigitalLibrary/Doc/SDD/DHS/Tonga_Demographic_and_Health_Survey_DHS_Report_2012.pdf"
Source_146, , , ,"Tuvalu demographic and health survey. DHS. Noumea, New Caledonia: TCSD, SPC and Macro International Inc, 2007 (accessed 22/12/09 http://www.spc.int/sdp/index.php?option=com_docman&task=cat_view&gid=53&Itemid=42)."
Source_147, , , ,"Tuvalu Education Department. Ministry of Education, Youth and Sports. 2015 Education Statistical Report. https://sdd.spc.int/digital_library/tuvalu-2015-education-statistical-report"
Source_148, , , ,"Tuvalu Education Department. Ministry of Education, Youth and Sports. 2016 and 2017 Education Statistical Report. https://sdd.spc.int/digital_library/tuvalu-2016-2017-education-statistical-report"
Source_150, , , ,"UIS data from UNESCO website, accessed on 10 December 2020 from http://data.uis.unesco.org/#"
Source_151, , , ,"UIS data from UNESCO website, accessed on 11 December 2020 from http://data.uis.unesco.org/#"
Source_152, , , ,"UIS data from UNESCO website, accessed on 3 November 2020 from http://data.uis.unesco.org/#"
Source_153, , , ,"UNESCO education and literacy data, Nauru, accessed on 10 December 2020 from http://uis.unesco.org/en/country/nr"
Source_154, , , ,"UNICEF Kiribati MISC6 2018-2019 Survey Findings Report, Table TM.3.1A, https://microdata.pacificdata.org/index.php/catalog/741"
Source_155, , , ,"United Nations, Department of Economic and Social Affairs, Population Division (2016). World Contraceptive Use 2016 (POP/DB/CP/Rev2016). Retrieved from: https://www.un.org/en/development/desa/population/publications/dataset/contraception/wcu2016/UNPD_WCU2016_Country_Data_Survey-Based.xlsx"
Source_156, , , ,"Unweighted average of male & female values from: Republic of the Marshall Islands Integrated Child Health and Nutrition Survey 2017, Final Report. Majuro, Republic of the Marshall Islands: RMI Ministry of Health and Human Services, RMI Economic, Policy Planning and Statistic Office, 2017 (and additional analysis)"
Source_157, , , ,"Unweighted average of male/female - World Health Organization, 2006. Western pacific country health information profiles: 2006 revision. Retrieved from: https://iris.wpro.who.int/bitstream/handle/10665.1/10902/9290612290_eng.pdf"
Source_158, , , ,"Unweighted male and female average from Tuvalu demographic and health survey. DHS. Noumea, New Caledonia: TCSD, SPC and Macro International Inc, 2007 (accessed 22/12/09 http://www.spc.int/sdp/index.php?option=com_docman&task=cat_view&gid=53&Itemid=42)"
Source_159, , , ,"Vanuatu demographic and health survey 2013. Port Vila, Vanuatu, 2014. https://www.spc.int/DigitalLibrary/Doc/SDD/DHS/VU/Vanuatu_Demographic_and_Health_Survey_DHS_2013.html"
Source_160, , , ,"Vanuatu multiple indicator cluster survey 2007 (MICS). Final Report. Port Vila, Vanuatu: Ministry of Health, Government of Vanuatu, 2008 (and additional analysis)."
Source_161, , , ,"Water Resources Agency, Ministry of Economic Affairs; https://www-ws.wra.gov.tw/Download.ashx?u=LzAwMS9VcGxvYWQvNDAxL3JlbGZpbGUvOTA4NC82NzUxNS9lMWYwODEzYy1hYWMxLTQ1ZWMtODFlMy03YWRkYWExMjgxMzEucGRm&n=VDU2LnBkZg%3d%3d"
Source_164, , , ,WHO GHO indicators: Underfive mortality rate (https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-(probability-of-dying-by-age-5-per-1000-live-births)) accessed on 16 October 2020
Source_165, , , ,WHO GHO indicators: Underfive mortality rate (https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-(probability-of-dying-by-age-5-per-1000-live-births)) accessed on 16 October 2030
Source_166, , , ,WHO GHO indicators: Underfive mortality rate (https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-(probability-of-dying-by-age-5-per-1000-live-births)) accessed on 16 October 2031
Source_167, , , ,WHO GHO indicators: Underfive mortality rate (https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-(probability-of-dying-by-age-5-per-1000-live-births)) accessed on 16 October 2032
Source_168, , , ,WHO GHO indicators: Underfive mortality rate (https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-(probability-of-dying-by-age-5-per-1000-live-births)) accessed on 16 October 2033
Source_169, , , ,WHO GHO indicators: Underfive mortality rate (https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-(probability-of-dying-by-age-5-per-1000-live-births)) accessed on 16 October 2034
Source_170, , , ,WHO GHO indicators: Underfive mortality rate (https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-(probability-of-dying-by-age-5-per-1000-live-births)) accessed on 16 October 2035
Source_171, , , ,WHO GHO indicators: Underfive mortality rate (https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-(probability-of-dying-by-age-5-per-1000-live-births)) accessed on 16 October 2036
Source_172, , , ,WHO GHO indicators: Underfive mortality rate (https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-(probability-of-dying-by-age-5-per-1000-live-births)) accessed on 16 October 2037
Source_173, , , ,WHO GHO indicators: Underfive mortality rate (https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-(probability-of-dying-by-age-5-per-1000-live-births)) accessed on 16 October 2038
Source_174, , , ,WHO GHO indicators: Underfive mortality rate (https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-(probability-of-dying-by-age-5-per-1000-live-births)) accessed on 16 October 2039
Source_175, , , ,WHO GHO indicators: Underfive mortality rate (https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-(probability-of-dying-by-age-5-per-1000-live-births)) accessed on 16 October 2040
Source_176, , , ,WHO GHO indicators: Underfive mortality rate (https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-(probability-of-dying-by-age-5-per-1000-live-births)) accessed on 16 October 2041
Source_177, , , ,WHO GHO indicators: Underfive mortality rate (https://www.who.int/data/gho/data/indicators/indicator-details/GHO/under-five-mortality-rate-(probability-of-dying-by-age-5-per-1000-live-births)) accessed on 23 November 2020
Source_178, , , ,"WHO Health Topics, GHO, indicators, prevalence of stunted among children u5 years of age (% height-for-age <-2 SD) Accessed on 3 January 2021 from https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-jme-country-children-aged-5-years-stunted-(-height-for-age--2-sd)"
Source_179, , , ,"WHO_2001-2009 Health Sector Review. National Department of Health, May 2009. Papua New Guinea"
Source_180, , , ,WHO_2004 Annual Report  Maternal & Child Health.Samoa
Source_181, , , ,WHO_Department of Health and Social Affairs.Federated States of Micronesia
Source_182, , , ,"WHO_Family Health Unit Statistics, Bureau of Public Health, Ministry of Health, Palau."
Source_183, , , ,"WHO_Health Information and Planning Unit, Department of Health and Social Affairs, The Federated States of Micronesia."
Source_184, , , ,"WHO_Health Information Unit, Ministry of Health and Medical Services. Kiribati"
Source_185, , , ,"WHO_Ministry of Health Annual Report 2009. Ministry of Health, Fiji. Accessed on August 2011 at [http://www.health.gov.fj/files/reports/Annual%20Report%202009.pdf]"
Source_186, , , ,"WHO_Ministry of Health, Marshall Islands."
Source_187, , , ,"WHO_Ministy of Health Annual Report (Kumiti Ejmour) Fiscal Year 2007 & 2008, Marshall Islands."
Source_188, , , ,"WHO_Pacific Island Populations - Estimates and projections 2005-2015, Secretariat of the Pacific Community, Noumea, 2006. [http://www.spc.int/demog/en/index.html]."
Source_189, , , ,"WHO_Population Division of the Department of Economic and Social Affairs of the United Nations Secretariat, World Population Prospects: The 2008 Revision and World Urbanization Prospects: The 2009 Revision,[http://esa.un.org/wup2009/unup/]Monday, J"
Source_190, , , ,WHO_Report of the Minister of Health for the year 2007.Tonga
Source_191, , , ,WHO_UNICEF-WHO Joint Immunization Report 2011. Vanuatu
Source_192, , , ,"World Health Organization, 2005. Western pacific country health information profiles: 2005 revision. Retrieved from: https://iris.wpro.who.int/bitstream/handle/10665.1/13994/9290611979_2005_full.pdf"
Source_193, , , ,"World Health Organization, 2006. Western pacific country health information profiles: 2006 revision. Retrieved from: https://iris.wpro.who.int/bitstream/handle/10665.1/10902/9290612290_eng.pdf"
Source_194, , , ,"World Health Organization, 2008. Western pacific country health information profiles: 2008 revision. Retrieved from: https://iris.wpro.who.int/bitstream/handle/10665.1/10901/9789290613954_eng.pdf"
Source_195, , , ,"World Health Organization, 2009. Western pacific country health information profiles: 2009 revision. Retrieved from: https://iris.wpro.who.int/bitstream/handle/10665.1/10900/9789290614425_eng.pdf"
Source_196, , , ,"World Health Organization, 2010. Western pacific country health information profiles: 2010 revision. Retrieved from: https://iris.wpro.who.int/bitstream/handle/10665.1/5511/9789290614913_eng.pdf"
Source_197, , , ,"World Health Organization, 2011. Western pacific country health information profiles: 2011 revision. Retrieved from: https://iris.wpro.who.int/bitstream/handle/10665.1/10522/9789290615408_eng.pdf"
